ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,4,FUNDO DA CRIANÇA E ADOLECENTE - RECURSOS PROPRIOS,PRM,8,Assistência Social,243,Assistência à Criança e ao Adolescente,114,Servico de Protecao a Crianca e ao Adolescente,2167,ATENDIMENTO A  CRIANÇA E ADOLESCENTE  (META 11.14),3.3.90.39,1,LIVRE,8500.00,0.00,3800.00,0.00,0.00,300.00,0.00,0.00,11023.93,11023.93,10688.91,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,4,FUNDO DA CRIANÇA E ADOLECENTE - RECURSOS PROPRIOS,PRM,8,Assistência Social,243,Assistência à Criança e ao Adolescente,114,Servico de Protecao a Crianca e ao Adolescente,2167,ATENDIMENTO A  CRIANÇA E ADOLESCENTE  (META 11.14),4.4.90.52,1,LIVRE,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,2,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - PROPRIO,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2154,ASSISTENCIA SOCIAL A POPULAÇÃO CARENTE (META 11.04),3.3.90.30,1,LIVRE,1500.00,0.00,1000.00,0.00,0.00,120.64,0.00,0.00,1516.60,1516.60,1516.60,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,2,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - PROPRIO,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2154,ASSISTENCIA SOCIAL A POPULAÇÃO CARENTE (META 11.04),3.3.90.32,1,LIVRE,35000.00,0.00,120.64,0.00,0.00,0.00,0.00,0.00,35120.64,35120.64,35120.64,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,2,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - PROPRIO,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2154,ASSISTENCIA SOCIAL A POPULAÇÃO CARENTE (META 11.04),3.3.90.39,1,LIVRE,36000.00,0.00,57534.95,0.00,0.00,0.00,0.00,0.00,93126.95,93126.95,93126.95,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2161,PROGRAMA BOLSA FAMÍLIA - IGD PBF (META 11.08),3.3.90.14,1900,PROGRAMA BOLSA FAMÍLIA,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,980.00,980.00,980.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2161,PROGRAMA BOLSA FAMÍLIA - IGD PBF (META 11.08),3.3.90.30,1900,PROGRAMA BOLSA FAMÍLIA,14332.01,0.00,0.00,0.00,0.00,7000.00,0.00,0.00,5374.26,5076.71,5076.71,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2161,PROGRAMA BOLSA FAMÍLIA - IGD PBF (META 11.08),3.3.90.33,1900,PROGRAMA BOLSA FAMÍLIA,1000.00,0.00,0.00,0.00,0.00,625.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2161,PROGRAMA BOLSA FAMÍLIA - IGD PBF (META 11.08),3.3.90.39,1900,PROGRAMA BOLSA FAMÍLIA,2000.00,0.00,6625.00,0.00,0.00,0.00,0.00,0.00,8625.00,8625.00,5465.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2161,PROGRAMA BOLSA FAMÍLIA - IGD PBF (META 11.08),4.4.90.52,1900,PROGRAMA BOLSA FAMÍLIA,3000.00,0.00,3115.96,0.00,0.00,0.00,0.00,0.00,4027.00,4027.00,4027.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2162,PEAS - PROJETO OASF - ORIENTAÇÃO APOIO SOCIO FAMILIAR (META 11.08),3.3.90.30,1115,OASF - PEAS,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2162,PEAS - PROJETO OASF - ORIENTAÇÃO APOIO SOCIO FAMILIAR (META 11.08),3.3.90.36,1115,OASF - PEAS,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2162,PEAS - PROJETO OASF - ORIENTAÇÃO APOIO SOCIO FAMILIAR (META 11.08),3.3.90.39,1115,OASF - PEAS,4000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2162,PEAS - PROJETO OASF - ORIENTAÇÃO APOIO SOCIO FAMILIAR (META 11.08),3.3.90.47,1115,OASF - PEAS,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2162,PEAS - PROJETO OASF - ORIENTAÇÃO APOIO SOCIO FAMILIAR (META 11.08),4.4.90.52,1115,OASF - PEAS,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2179,PISO BASICO VARIAVEL - SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS,3.3.50.43,1950,PISO BASICO VARIAVEL - SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS,0.00,0.00,0.00,45000.00,0.00,0.00,0.00,0.00,45000.00,45000.00,45000.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2179,PISO BASICO VARIAVEL - SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS,3.3.90.30,1950,PISO BASICO VARIAVEL - SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS,20000.00,0.00,10988.54,0.00,0.00,21000.00,0.00,0.00,7443.04,7443.04,7443.04,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2179,PISO BASICO VARIAVEL - SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS,3.3.90.36,1950,PISO BASICO VARIAVEL - SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS,18000.00,0.00,500.00,0.00,0.00,18000.00,0.00,0.00,500.00,500.00,500.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2179,PISO BASICO VARIAVEL - SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS,3.3.90.39,1950,PISO BASICO VARIAVEL - SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS,13000.00,0.00,8675.00,0.00,0.00,7379.33,0.00,0.00,14255.00,14255.00,14255.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2193,PROGRAMA NACIONAL DE PROMOÇÃO DO ACESSO AO MUNDO DO TRABALHO - ACESSUAS (META 11,3.3.90.30,1920,PROGRAMA NACIONAL DE PROMOÇAO DO ACESSO AO MUNDO DO TRABALHO,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373.05,373.05,373.05,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2193,PROGRAMA NACIONAL DE PROMOÇÃO DO ACESSO AO MUNDO DO TRABALHO - ACESSUAS (META 11,3.3.90.36,1920,PROGRAMA NACIONAL DE PROMOÇAO DO ACESSO AO MUNDO DO TRABALHO,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2193,PROGRAMA NACIONAL DE PROMOÇÃO DO ACESSO AO MUNDO DO TRABALHO - ACESSUAS (META 11,3.3.90.39,1920,PROGRAMA NACIONAL DE PROMOÇAO DO ACESSO AO MUNDO DO TRABALHO,8100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,660.00,660.00,660.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2193,PROGRAMA NACIONAL DE PROMOÇÃO DO ACESSO AO MUNDO DO TRABALHO - ACESSUAS (META 11,3.3.90.47,1920,PROGRAMA NACIONAL DE PROMOÇAO DO ACESSO AO MUNDO DO TRABALHO,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,111,Piso de Protecao Social Basica.,2201,PROGRAMA BPC NA ESCOLA (META 11.04),3.3.90.30,1430,BPC NA ESCOLA - QUESTIONARIO A SER APLICADO,0.00,0.00,0.00,440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,112,Piso de Protecao de Media e Alta Complexidade.,2164,BOLSA FAMÍLIA IGD -SUAS  - ACESSUAS (META 11.08),3.3.90.30,1910,BOLSA FAMILIA - IGD - SUAS,1635.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,563.91,563.91,563.91,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,112,Piso de Protecao de Media e Alta Complexidade.,2164,BOLSA FAMÍLIA IGD -SUAS  - ACESSUAS (META 11.08),3.3.90.39,1910,BOLSA FAMILIA - IGD - SUAS,800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,660.00,660.00,660.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,3,FUNDO DA ASSISTENCIA SOCIAL  AUXILIOS E CONVENIOS,PRM,8,Assistência Social,244,Assistência Comunitária,112,Piso de Protecao de Media e Alta Complexidade.,2164,BOLSA FAMÍLIA IGD -SUAS  - ACESSUAS (META 11.08),4.4.90.52,1910,BOLSA FAMILIA - IGD - SUAS,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,539.00,539.00,539.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,3,SECRETARIA MUNICIPAL DA ADMINISTRAÇÃO,1,SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO,PRM,9,Previdência Social,122,Administração Geral,30,Manutencao das Atividades da Secretaria da Adminis,2042,MANUTENÇÃO DAS ATIVIDADES DA UNIDADE DE COMUNICAÇÕES (META 03.06 e 03.07),3.3.90.30,1,LIVRE,210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,3,SECRETARIA MUNICIPAL DA ADMINISTRAÇÃO,1,SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO,PRM,9,Previdência Social,122,Administração Geral,30,Manutencao das Atividades da Secretaria da Adminis,2042,MANUTENÇÃO DAS ATIVIDADES DA UNIDADE DE COMUNICAÇÕES (META 03.06 e 03.07),3.3.90.36,1,LIVRE,210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,3,SECRETARIA MUNICIPAL DA ADMINISTRAÇÃO,1,SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO,PRM,9,Previdência Social,122,Administração Geral,30,Manutencao das Atividades da Secretaria da Adminis,2042,MANUTENÇÃO DAS ATIVIDADES DA UNIDADE DE COMUNICAÇÕES (META 03.06 e 03.07),3.3.90.39,1,LIVRE,33710.00,0.00,0.00,0.00,0.00,5000.00,0.00,0.00,28649.67,28649.67,27365.91,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,3,SECRETARIA MUNICIPAL DA ADMINISTRAÇÃO,1,SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO,PRM,9,Previdência Social,122,Administração Geral,30,Manutencao das Atividades da Secretaria da Adminis,2042,MANUTENÇÃO DAS ATIVIDADES DA UNIDADE DE COMUNICAÇÕES (META 03.06 e 03.07),3.3.90.47,1,LIVRE,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,1,DEPARTAMENTO MUNICIPAL DE ESTRADAS E RODAGEM,PRM,9,Previdência Social,271,Previdência Básica,50,Manutencao das Atividades da Secretaria de Obras.,2025,MANUTENÇÃO DAS CONTRIBUIÇÕES DO SISTEMA PREVIDENCIÁRIO (META 05.01),3.1.90.13,1,LIVRE,133714.00,0.00,0.00,0.00,0.00,18000.00,0.00,0.00,115352.35,115352.35,106530.12,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,2,GABINETE DO PREFEIT0,1,GABINETE DO PREFEITO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,20,Manutencao das Atividades do Gabinete do Prefeito,2011,MANUTENÇÃO DAS CONTRIBUIÇÕES AO SISTEMA PREVIDENCIAIRO (META 02.01),3.1.90.13,1,LIVRE,113215.44,0.00,0.00,0.00,0.00,1800.00,0.00,0.00,110915.96,110915.96,101792.77,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,3,SECRETARIA MUNICIPAL DA ADMINISTRAÇÃO,1,SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,30,Manutencao das Atividades da Secretaria da Adminis,2018,MNUTENÇÃO DAS CONTRIBUIÇÕES PREVIDENCIÁRIAS (META 03.01),3.1.90.13,1,LIVRE,78063.34,0.00,1717.10,0.00,0.00,0.00,0.00,0.00,79780.44,79780.44,73412.40,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,3,SECRETARIA MUNICIPAL DA ADMINISTRAÇÃO,1,SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,30,Manutencao das Atividades da Secretaria da Adminis,2041,MANUTENÇÃO DO SISTEMA PREVIDENCIÁRIO (META 03.06),3.1.90.13,1,LIVRE,1412.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,40,Manutencao das Atividades da Secretaria da Fazenda,2022,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO  (META 04.01),3.1.90.13,1,LIVRE,154510.39,0.00,0.00,0.00,0.00,25754.14,0.00,0.00,128756.25,128756.25,119144.39,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,50,Manutencao das Atividades da Secretaria de Obras.,2030,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO (META 05.05),3.1.90.13,1,LIVRE,264532.47,0.00,0.00,0.00,0.00,19300.00,0.00,0.00,245226.76,245226.76,228792.30,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,4,PEDREIRA MUNICIPAL,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,50,Manutencao das Atividades da Secretaria de Obras.,2045,"MANUTENÇÃO DO SISTEMA PREVIDENCIARIO (META 05,11)",3.1.90.13,1,LIVRE,5120.19,0.00,2939.55,0.00,0.00,0.00,0.00,0.00,8059.74,8059.74,7408.07,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,6,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,5,CULTURA E DESPORTO,SCE,9,Previdência Social,272,Previdência do Regime Estatutário,61,Incentivo a Cultura e Desporto,2079,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,LIVRE,16549.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12857.04,12857.04,11961.82,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,9,Previdência Social,272,Previdência do Regime Estatutário,80,Manutencao das Atividades da Secretaria da Agricul,2130,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO (META 08.01),3.1.90.13,1,LIVRE,156287.97,0.00,2813.92,0.00,0.00,14000.00,0.00,0.00,145101.89,145101.89,132738.45,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,9,SECRETARIA MUNICIPAL DE COORDENAÇÃO E PLANEJAMENTO,1,SECRETARIA MUNICIPAL DE COORDENAÇÃO E PLANEJAMENTO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,90,Manutencao das Atividades da Secretaria do Planeja,2142,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO,3.1.90.13,1,LIVRE,51859.95,0.00,2265.00,0.00,0.00,0.00,0.00,0.00,49442.61,49442.61,46594.19,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,10,SECRETARIA INDUSTRIA COMERCIO E TURISMO,1,SECRETARIA INDUSTRIA COMERCIO E TURISMO,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,100,Manutencao das Atividades da Secretaria da Industr,2143,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO (META 10.01),3.1.90.13,1,LIVRE,26402.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21925.95,21925.95,20551.47,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,11,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,1,SEC MUNICIPAL DE ASSISTENCIA E DESENV SOCIAL,PRM,9,Previdência Social,272,Previdência do Regime Estatutário,110,Manutencao das Atividades da Secretaria de Assiste,2148,MANUTENÇÃO DO SISTEMA PREVIDENCIARIO (META 11.01),3.1.90.13,1,LIVRE,67867.38,0.00,2335.00,0.00,0.00,0.00,0.00,0.00,69993.60,69993.60,64256.77,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,70,Manutencao das Atividades da Secretaria da Saude,2088,MANUTENÇÃO DOS CONSELHOS (META 07.05),3.3.90.30,40,Ações e Serviços Públicos de Saúde - ASPS,120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,70,Manutencao das Atividades da Secretaria da Saude,2088,MANUTENÇÃO DOS CONSELHOS (META 07.05),3.3.90.36,40,Ações e Serviços Públicos de Saúde - ASPS,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,48.00,48.00,0.00,0.00,0.00
2015,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,139320,7,SECRETARIA MUNICIPAL DE SAÚDE,1,MANUTENÇÃO DO FUNDO MUNICIPAL DA SAÚDE - PROPRIO,SCS,10,Saúde,301,Atenção Básica,70,Manutencao das Atividades da Secretaria da Saude,2088,MANUTENÇÃO DOS CONSELHOS (META 07.05),3.3.90.39,40,Ações e Serviços Públicos de Saúde - ASPS,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
